,model,comment,sentiment,sex
1712,Realme 8,5000 mah battery ase realme 8 e,1,0
1713,Realme 8,realme 8 er battery kto keu janen,1,1
1714,Realme 8,realme 8 e battery backup to onek sunsi,1,1
1715,Realme 8,ami to deklam 5000 battery realme 8 e?,1,0
1716,Realme 8,on valo backup dey realme 8 er battery,1,1
1717,Realme 8,battery er jonen kinle realme 8 kinen,1,0
1718,Realme 8,na vai redmi er cheye realme 8 er battery backup beshi,1,0
1719,Realme 8,realme 8 r kno kotha hbe na,1,0
1720,Realme 8,realme 8 best battery,1,1
1721,Realme 8,ha realme 8 e battery onk valo,1,1
1722,Realme 8,realme 8 er color koyta keu janen,1,0
1723,Realme 8,duita color realme 8 er,1,1
1724,Realme 8,realme 8 er color black r rekta ki,1,0
1725,Realme 8,realme 8 silver color tar pic den keu,1,1
1726,Realme 8,black ta kinlam realme 8 shei joss,1,0
1727,Realme 8,realme 8 silver ta beshi joss,1,1
1728,Realme 8,amar kase black tai beshi valo lagse realme 8,1,0
1729,Realme 8,realme 8 er r kno color hbe,1,0
1730,Realme 8,color gula onk glossy realme 8 er,1,1
1731,Realme 8,ami kinsi silver realme 8 sundor onek,1,0
1732,Realme 8,realme 8 er cpu konta,1,0
1733,Realme 8,realme 8 er cpu nia keu janan vai,1,1
1734,Realme 8,Octa-core CPU ase realme 8 e,1,0
1735,Realme 8,realme 8 er cpu to valoi octa core,1,1
1736,Realme 8,octa core CPU use krse realmne 8 e deklam,1,0
1737,Realme 8,realme 8 er gpu konta,1,0
1738,Realme 8,keu ki janen realme 8 e kon gpu use krse,1,1
1739,Realme 8,ARM Mali-G76 gpu ase realme 8 e?,1,0
1740,Realme 8,realme 8 er gpu valoi ARM Mali-G76,1,0
1741,Realme 8,amiito deklam je ARM Mali-G76 gpu use krse realme 8 e,1,0
1742,Realme 8,realme 8 er ram nia kisu bolen vai,1,1
1743,Realme 8,keu ki janen realme 8 e kon ram use hoise,1,0
1744,Realme 8,realme 8 er ram ta ki janale valo hoto,1,1
1745,Realme 8,valo maner ram ki use krse realme 8 e?,1,0
1746,Realme 8,8GB LPDDR4X ram use krse realme 8 e,1,1
1747,Realme 8,realme 8 er ram 8GB LPDDR4X,1,1
1748,Realme 8,realme 8 e 8GB LPDDR4X ram ase sunlam,1,1
1749,Realme 8,8GB LPDDR4X ram ase realme 8 e,1,0
1750,Realme 8,realme 8 er ram vali hbe karon 8GB LPDDR4X use krse,1,1
1751,Realme 8,website e deklam 8GB LPDDR4X ram use krse realme 8 e,1,1
1752,Realme 8,realme 8 er touch valoi onek,1,1
1753,Realme 8,valo touch paisi realme 8 use kore,1,0
1754,Realme 8,ha realme 8 er touch onk joss,1,1
1755,Realme 8,180Hz Touch Sampling Rate ase realme 8 e,1,1
1756,Realme 8,realme 8 er touch to valo hobei karon 180Hz Touch Sampling Rate ase,1,1
1757,Realme 8,camerar lens kmn realme 8 er?,1,1
1758,Realme 8,keu review den realme 8 er camera lens er,1,1
1759,Realme 8,119? Ultra wide-angle lens ase realme 8 e,1,0
1760,Realme 8,website dekhen vai 119? Ultra wide-angle lens ase realme 8 e,1,0
1761,Realme 8,ha amio deksi 119? Ultra wide-angle lens ase realme 8 e,1,0
1762,Realme 8,realme 8 er f/1.79 aperture ase,1,1
1763,Realme 8,camerar lens e f/1.79 aperture ase realme 8 e,1,0
1764,Realme 8,realme 8 e total 4 ta lens ase,1,0
1765,Realme 8,Dual-view Video support kore realme 8 e,1,1
1766,Realme 8,UIS Video Stabilization ase realme 8 e,1,1
1767,Realme 8,realme 8 e UIS Max Video Stabilization ase,1,0
1768,Realme 8,realme 8 e 4K/30fps video recording ase?,1,1
1769,Realme 8,1080P/60fps video recording support kore realme 8,1,1
1770,Realme 8,1080P/30fps video recording support kore realme 8,1,0
1771,Realme 8,720P/60fps video recording kora jay realme 8 dia,1,1
1772,Realme 8,720P/30fps video recording kora jay realme 8 die,1,1
1773,Realme 8,realme 8 die 1080p/120fps slow motion video kora jay,1,0
1774,Realme 8,realme 8 die 720p/240fps slow motion video kora jay,1,0
1775,Realme 8,Starry Mode ase realme 8 er cameray,1,1
1776,Realme 8,Tilt-shift kora jay realme 8 er camera die,1,1
1777,Realme 8,Neon Portrait kora jay realme 8 er camera die,1,0
1778,Realme 8,Dynamic Bokeh option ase realme 8 er cameray,1,1
1779,Realme 8,AI Colour Portrait o kora jay realme 8 die,1,0
1780,Realme 8,realme 8 er cameray Super Nightscape ase,1,0
1781,Realme 8,realme 8 er cameray Panoramic View ase,1,1
1782,Realme 8,realme 8 er cameray expert ase,1,0
1783,Realme 8,Timelapse kora jay realme 8 er camera die,1,1
1784,Realme 8,Portrait Mode ase realme 8 er cameray,1,1
1785,Realme 8,HDR ase realme 8 er cameray,1,1
1786,Realme 8,Ultra Wide mode option ase realme 8 e,1,0
1787,Realme 8,Ultra Macro mode ase realme 8 e,1,0
1788,Realme 8,AI Scene Recognition feature ase realme 8 e,1,0
1789,Realme 8,AI Beauty feature ase realme 8 e,1,1
1790,Realme 8,realme 8 e pic edit korar jonne onk sundor sundor filter ase,1,1
1791,Realme 8,Chroma Boost ase realme 8 e,1,0
1792,Realme 8,Bokeh Effect Control kora jay realme 8 die,1,0
1793,Realme 8,realme 8 er selfie camera kmn,1,0
1794,Realme 8,realme 8 die selfie den keu,1,0
1795,Realme 8,ami selfie tular jonne realme 8 nibo,1,1
1796,Realme 8,Sony IMX471 Sensor asae realme 8 er cameray,1,0
1797,Realme 8,realme 8 er selfie cameray kon lens ase?,1,0
1798,Realme 8,keu ektu boalr realme 8 e kon lens ase selfie tular jonne,1,1
1799,Realme 8,realme 8 5P lens ase selfei cameray,1,1
1800,Realme 8,realme 8 er selfei cameray sunsi 5p lens dise,1,1
1801,Realme 8,30W Dart Chargease realme 8 e,1,0
1802,Realme 8,realme 8 er cahrging ta bolen,1,0
1803,Realme 8,realme 8 e 30W Dart Charge use krse,1,1
1804,Realme 8,5V/6A Charging Adapter dey realme 8 er sathe,1,1
1805,Realme 8,ekta 5V/6A Charging Adapter paisi realme 8 er sathe valoi,1,1
1806,Realme 8,realme 8 er sath ekta valo 5V/6A Charging Adapter paisi,1,1
1807,Realme 8,valo ekta cahrging adapter silo 5V/6A Charging Adapter realme 8 er ta,1,1
1808,Realme 8,realme 8 e koyta card slot ase keu bolen,1,1
1809,Realme 8,amr duita sim realme 8 e ki duita ase slot,1,0
1810,Realme 8,realme 8 e 3 card slot ase,1,0
1811,Realme 8,realme 8 er valo dik hocche edai 3 ta card slot ase,1,1
1812,Realme 8,3 ta card slot chaile realme 8 nen,1,1
1813,Realme 8,amar duita sim cahlan lage tai realme 8 nisi,1,0
1814,Realme 8,realme 8 e 2 Nano card slots + 1 Micro SD ase,1,0
1815,Realme 8,2 Nano card slots + 1 Micro SD availabe paben realme 8 er sathe,1,1
1816,Realme 8,website e deksi 2 Nano card slots + 1 Micro SD ase realme 8 e,1,0
1817,Realme 8,realme 8 e onk valo valo sensor ase,1,1
1818,Realme 8,realme 8 e ki ki sensor ase keu bolen,1,1
1819,Realme 8,ami rea;lme 8 er sensor gula deklam onk valo,1,1
1820,Realme 8,realme 8 e Ultra-fast In-display Fingerprint Sensor ase,1,1
1821,Realme 8,realme 8 er fingerprint sensor ta shei valo,1,0
1822,Realme 8,amar akse realme 8 er fingerprint sensor ta beshi valo lagse,1,0
1823,Realme 8,ami fingerprint sensor use krsi realme 8 er kono problem nai oenk valo,1,1
1824,Realme 8,Light sensor ase realme 8 e,1,1
1825,Realme 8,realem 8 er light sensor valoi,1,0
1826,Realme 8,Proximity sensor ase realme 8 e,1,1
1827,Realme 8,realme 8 er Proximity sensor ta valoi,1,1
1828,Realme 8,Magnetic induction sensor ase realme 8 e,1,1
1829,Realme 8,sobchey valo lagse Magnetic induction sensor ase realme 8 e,1,1
1830,Realme 8,Acceleration sensor ase realme 8 e,1,0
1831,Realme 8,realme 8 er Acceleration sensor ta valoi kaj kore,1,0
1832,Realme 8,Gyro-meter sensor ase realme 8 e,1,1
1833,Realme 8,realme 8 er Gyro-meter sensor valo kaj kore,1,0
1834,Realme 8,gps navigation ase realme 8 e,1,0
1835,Realme 8,realme 8 e kon port use korse,1,0
1836,Realme 8,realme 8 er port to valoi,1,0
1837,Realme 8,USB Type-C port use krse realme 8 e,1,1
1838,Realme 8,realme 8 er port ta onek updated USB Type-C,1,1
1839,Realme 8,realme 8 kinsi karon etay USB Type-C port dise,1,0
1840,Realme 8,onk valo lagse karon realme 8 e USB Type-C port ase,1,1
1841,Realme 8,realme 8 er USB Type-C port ta valoi,1,0
1842,Realme 8,realme 8 er oparating system konta,1,1
1843,Realme 8,Android 11 die kora hoise realme 8,1,1
1844,Realme 8,realme 8 Android 11 use kre valoi,1,1
1845,Realme 8,Based on Android 11 realme 8 is made,1,0
1846,Realme 8,realme 8 er sathe ki ki dey,1,0
1847,Realme 8,realme 8 er unboxing dekhan?,1,0
1848,Realme 8,realme 8 er box e ki ki thake keu bolen,1,0
1849,Realme 8,USB Type-C Cable dey realme 8 er sathe?,1,0
1850,Realme 8,realme 8 er sath ekta type c cable paisi,1,1
1851,Realme 8,5V6A Charge Adapter dey realme 8 er sathe,1,0
1852,Realme 8,SIM Card Needle paben realme 8 er box e valoi,1,1
1853,Realme 8,realme 8 er box e onek kisu dey,1,0
1854,Realme 8,Realme 8 has had quite the meteoric rise,1,0
1855,Realme 8,valo ekta dispaly krse realme 8,1,0
1856,Realme 8,realme 8 er button gular valo feedback,1,0
1857,Realme 8,valo smooth ase realme 8 er button gula,1,0
1858,Realme 8,realme 8 e HD+ resolution ase,1,1
1859,Realme 8,realme 8 valo lage edar HD display r jonne?,1,0
1860,Realme 8,ekta comfortable phone hosse realme 8,1,1
1861,Realme 8,realme 8 ekta comfortable phone,1,0
1862,Realme 8,ekta comfortable phone lagto tai realme 8 nisi,1,0
1863,Realme 8,vai comfortable er sathe use korte cahile realme 8 nen,1,0
1864,Realme 8,realme 8 nisi onk comfortable use krte,1,0
1865,Realme 8,ami realme 8 use krsi emn comfortable phone r nai,1,1
1866,Realme 8,realme 8 eto valo r comfortable,1,1
1867,Realme 8,onk onk valo ar comfortable hocche realme 8,1,0
1868,Realme 8,realme 8 er 3 ta ram variation ase,1,1
1869,Realme 8,realme 8 e dual band wifi ase,1,1
1870,Realme 8,dual band wifi ase realme 8 e valoi,1,0
1871,Realme 8,realme 8 use kortesi dual band wifi valoi network pay,1,1
1872,Realme 8,realme 8 e satelight sensor ase,1,1
1873,Realme 8,realme 8 slim r smooth,1,1
1874,Realme 8,all roiun der phone hocce realme 8,1,0
1875,Realme 8,ei time e realme 8 er cheye valo phone r nai,1,0
1876,Realme 8,amito saradin realme 8 e game kheli,1,0
1877,Realme 8,realme 8 er subidha ki ki,1,1
1878,Realme 8,keu ektu realme 8 er positive dik gula bole,1,0
1879,Realme 8,amar ektu realme 8 er review lagto,1,0
1880,Realme 8,first phone kinbo realme 8 keu review den,1,0
1881,Realme 8,vai o bonera realme 8 nie dui line bolen,1,1
1882,Realme 8,realme 8 er sob tai positive,1,1
1883,Realme 8,realme 8 e onek onek subidha,1,1
1884,Realme 8,realme 8 eto valo kui ar bolbo,1,1
1885,Realme 8,ami realme 8 er kono kharap dik painai,1,0
1886,Realme 8,realme 8 use kore onk valo lagse,1,0
1887,Realme 8,ami saradin realme 8 e game kheli,1,1
1888,Realme 8,realme 8 kinte chay sbai,1,1
1889,Realme 8,amio realme 8 kinte chai,1,1
1890,Realme 8,sobchey beshi positive reaview deklam realme 8 er,1,0
1891,Realme 8,amar realme 8 onk valo lagse,1,0
1892,Realme 8,tk jomacchi realme 8 kinbo,1,1
1893,Realme 8,sbar review dekhe realme 8 kine fellam besh valo,1,0
1894,Realme 8,amar reakta realme 8 lagbe,1,1
1895,Realme 8,kom dam mane valo realme 8,1,0
1896,Realme 8,realme 8 er battery performance sbcheye best,1,1
1897,Realme 8,amar ekta realme 8 lagbe?,1,0
1898,Realme 8,realme 8 shera?,1,0
1899,Realme 8,amar realme 8 onek valo lagse,1,1
1900,Realme 8,dst ami realme 8 kinsi tui o kin,1,1
1901,Realme 8,realme 8 er reiew sbcheye valo deklam,1,0
1902,Realme 8,sbai realme 8 er joygan gacche,1,0
1903,Realme 8,realme 8 awesome,1,0
1904,Realme 8,sobcheye valo phone ekhn realme 8,1,1
1905,Realme 8,realme 8 super,1,0
1906,Realme 8,game khealr jonne realme 8 er bikolpo nai,1,0
1907,Realme 8,realme 8 best battery,1,0
1908,Realme 8,best gaming phone hocche realme 8,1,1
1909,Realme 8,realme 8 bestest,1,1
1910,Realme 8,ato kom dame realme 8 er cheye valo r paben na,1,1
1911,Realme 8,realme 8 perfect,1,0
1912,Realme 8,sob kisu ase realme 8 e,1,1
1913,Realme 8,realme 8 perfect combination,1,0
1914,Realme 8,ekta valo maner phone hol realme 8,1,1
1915,Realme 8,realme 8 khub valo,1,0
1916,Realme 8,eto valo lagse realme 8 use kore k ir blbo,1,1
1917,Realme 8,realme 8 shera?,1,1
1918,Realme 8,onk aram paisi realme 8 use kore,1,1
1919,Realme 8,realme 8 onek sundor,1,1
1920,Realme 8,pubg khelsi realme 8 e khubi valo lagse,1,0
1921,Realme 8,realme 8 er kono khrarap dik nai,1,0
1922,Realme 8,ami realme 8 chai,1,0
1923,Realme 8,realme 8 ei juger shera phone,1,1
1924,Realme 8,vai realme 8 taratari stock koren,1,0
1925,Realme 8,realme 8 valor cheyeo beshi,1,1
1926,Realme 8,dame kom mane valo kakoli realme 8,1,1
1927,Realme 8,realme 8 sorbosreshtho,1,0
1928,Realme 8,keu amake ekta realme 8 gift koren,1,1
1929,Realme 8,realme 8 khubi handy,1,0
1930,Realme 8,amar kase sobcheye valo lagse realme 8,1,1
1931,Realme 8,realme 8 onek comfortable,1,0
1932,Realme 8,ekhn market e realme 8 re cheye valo phone paben na,1,0
1933,Realme 8,realme 8 joss,1,1
1934,Realme 8,sob pubg vai bonra realme 8 kinen,1,0
1935,Realme 8,realme 8 smart,1,0
1936,Realme 8,keu amk ekta realme 8 den,1,0
1937,Realme 8,realme 8 er durability besh valo,1,0
1938,Realme 8,ami ekta realme 8 kinsi valo lagse,1,1
1939,Realme 8,realme 8 chalai moja paisi?,1,0
1940,Realme 8,ami realme 8 kinbo amr husband er jonne,1,0
1941,Realme 8,ekta valo phone kinte cahile realme 8 nen,1,0
1942,Realme 8,amar realme 8 dorkar koi pabo,1,0
1943,Realme 8,realme 8 er waranty 2 years er,1,1
1944,Realme 8,karo realme 8 lagle inbox koren,1,0
1945,Realme 8,jak keu pubg player der jonne phone banaise realme 8,1,1
1946,Realme 8,amr to realme 8 onek valo lage,1,0
1947,Realme 8,ami pubg khelar jonne realme 8 kinsi,1,0
1948,Realme 8,sob frndra eksathe realme 8 kinsi valovabe pubg khelar jonne,1,1
1949,Realme 8,realme 8 die khele chiken dinner paisi?,1,1
1950,Realme 8,keu realme 8 er valo ekta review den,1,0
1951,Realme 8,realme 8 lagbe,1,0
1952,Realme 8,ekhn kom damer moddhe realme 8 sobcheye valo,1,0
1953,Realme 8,realme 8 chara r kno valo phone pabenna ai price e,1,1
1954,Realme 8,valo onek realme 8,1,1
1955,Realme 8,amar realme 8 e lagbe,1,1
1956,Realme 8,realme 8 onek valo,1,1
1957,Realme 8,kom damer ekek vitor sob realme 8,1,0
1958,Realme 8,amar realme 8 one kvalo lagse,1,0
1959,Realme 8,realme 8 use kre valo vibe pacchi,1,0
1960,Realme 8,onek positive review ase realme 8 er?,1,0
1961,Realme 8,beshi valo review deklam realme 8 er?,1,1
1962,Realme 8,amar realme 8 onek valo lagse,1,0
1963,Realme 8,realme 8 sbai onek posondo korse,1,0
1964,Realme 8,pubg khelar jonne one of the best phone realme 8,1,0
1965,Realme 8,realme 8 cahra apadoto pung khealr jonne valo phone nai,1,1
1966,Realme 8,amar ekta realme 8 lagbei labe,1,0
1967,Realme 8,rest or west realme 8 best,1,1
1968,Realme 8,realme 8 onek valo phone?,1,0
1969,Realme 8,sobchey valo phone hocche realme 8,1,0
1970,Realme 8,realme 8 best phone in bangladesh,1,1
1971,Realme 8,realme 8 khubi valo lagse amar cheler,1,1
1972,Realme 8,eker vitor sob paoa jabe realme 8 e,1,0
1973,Realme 8,realme 8 cahra amr cholei na,1,0
1974,Realme 8,etodin e ekta moner moto phone paisi realme 8,1,0
1975,Realme 8,jara kinte chan realem 8 kinen,1,0
1976,Realme 8,sob features ase realme 8 e,1,0
1977,Realme 8,realme 8 er pray sob features e valo,1,1
1978,Realme 8,ai price e realme 8 neai best option,1,1
1979,Realme 8,realme 8 nen vai best?,1,1
1980,Realme 8,sbar positive review dekhe realme 8 order kore flsi,1,0
1981,Realme 8,sobchey besi sell hocche realme 8,1,0
1982,Redmi 9,Redmi 9 valo ase,1,0
1983,Redmi 9,redmi 9 er color gula onek joss,1,0
1984,Redmi 9,amar ekta redmi 9 lagbe,1,1
1985,Redmi 9,keu redmi 9 er review den,1,0
1986,Redmi 9,vai redmi 9 nia kisu bolen,1,0
1987,Redmi 9,sunsi redmi 9 naki valoi ase,1,1
1988,Redmi 9,keu redmi 9 use krsen,1,1
1989,Redmi 9,redmi 9 nia ja janen bolen,1,1
1990,Redmi 9,amar redmi 9 er review dorkr,1,0
1991,Redmi 9,keu redmi 9 use kore thkle review share koren,1,1
1992,Redmi 9,redmi 9 koi availabe ase,1,0
1993,Redmi 9,redmi 9 stock koren vai,1,0
1994,Redmi 9,ami redmi 9 er valo review dksi,1,0
1995,Redmi 9,amar bf redmi 9 use kore onek valo,1,0
1996,Redmi 9,redmi 9 kinlam use kre valoi lagse,1,0
1997,Redmi 9,ami ekta redmi 9 nibo,1,0
1998,Redmi 9,redmi 9 er onek positive reviw dksi,1,0
1999,Redmi 9,ami redmi 9 sell kri,1,0
2000,Redmi 9,amar kase redmi 9 ase niben,1,1
2001,Redmi 9,redmi 9 er unobxing lagto,1,0
2002,Redmi 9,amar redmi 9 er user procedure lagto,1,1
2003,Redmi 9,redmi 9 er camera details bolen,1,1
2004,Redmi 9,keu redmi 9 use krsen,1,1
2005,Redmi 9,vai bonera redmi 9 er review share koren,1,1
2006,Redmi 9,redmi 9 naki valoi krse sunlam,1,0
2007,Redmi 9,dst tui redmi 9+ kinsis,1,1
2008,Redmi 9,ha dost positive review dekhe redmi 9 kinlam,1,0
2009,Redmi 9,kmn lagto redmi 9 bol to,1,1
2010,Redmi 9,amaro ekta redmi 9 kena dorkar?,1,1
2011,Redmi 9,tor kase redmi 9 valo lagle ektu bol,1,1
2012,Redmi 9,tahole amio redmi 9 kinbo,1,1
2013,Redmi 9,ami amr jomano tk dia kalke redmi 9 kinlam,1,0
2014,Redmi 9,amar ek boro vai kinso redmi 9,1,0
2015,Redmi 9,unar positive review dekhe amio kinlam redmi 9,1,0
2016,Redmi 9,tor kase redmi 9 valo lagse ki na seta bol,1,0
2017,Redmi 9,amnar kase redmi 9 valoi lagse,1,1
2018,Redmi 9,redmi 9 dekte onk sundor,1,1
2019,Redmi 9,amar onek valo lagse redmi 9,1,1
2020,Redmi 9,amr gf o onek posondo korse redmi 9,1,1
2021,Redmi 9,redmi 9 er color tao khub sundor,1,1
2022,Redmi 9,redmi 9 hate nile onk classy lage,1,1
2023,Redmi 9,color na tui featues nuia kisu bol redmi 9 er,1,0
2024,Redmi 9,redmi 9 er features o valo sob,1,0
2025,Redmi 9,motamoti sob feature e use krlam valoi lase redmi 9,1,1
2026,Redmi 9,amar ager phoen er cheye redmi 9 beshi valo lagse,1,1
2027,Redmi 9,realme 8 er cheye redme 9 valo beshi,1,1
2028,Redmi 9,redmi 9 e valo pic tola jay,1,1
2029,Redmi 9,amar redmi 9 use korte onek aram lagse,1,1
2030,Redmi 9,redmi 9 onek comfortable,1,1
2031,Redmi 9,ami saradin redmi 9 use kri,1,0
2032,Redmi 9,redmi 9 onek valo ekta phone?,1,1
2033,Redmi 9,best ekta phone hocche redmi 9,1,0
2034,Redmi 9,redmi 9 khub sundor,1,0
2035,Redmi 9,amar kase redmi 9 best lagse,1,0
2036,Redmi 9,je jai boluk redmi 9 shera,1,1
2037,Redmi 9,amr bf redmi 9 gift chay,1,1
2038,Redmi 9,keu amke ekta redmi 9 gift dao,1,0
2039,Redmi 9,rasel amr ekta redmi 9 lagbe,1,0
2040,Redmi 9,rasel redmi 9 dao,1,1
2041,Redmi 9,redmi 9 lagbe sundor pic tulbo,1,1
2042,Redmi 9,vai inbox e reply koren redmi 9 nibo ekta,1,0
2043,Redmi 9,rasel er bacche redmi 9 de na,1,0
2044,Redmi 9,amr bf k bosli redmi 9 valo lagse,1,0
2045,Redmi 9,amr gf ekta redmi 9 cahise,1,0
2046,Redmi 9,redmi 9 kinbo soon,1,1
2047,Redmi 9,valo valo review ase redmi 9 er,1,1
2048,Redmi 9,redmi 9 kinbo jeu diben,1,0
2049,Redmi 9,redmi 9 out of stock kn,1,1
2050,Redmi 9,redmi 9 koi paoa jabe,1,1
2051,Redmi 9,redmi 9 kinbo link den,1,1
2052,Redmi 9,apander inbox krsi redmi 9 er jonne,1,0
2053,Redmi 9,keu ki ektu review diben redmi 9 er,1,0
2054,Redmi 9,redmi 9 er gpu kmn,1,1
2055,Redmi 9,cpu kmn redmi 9 er,1,1
2056,Redmi 9,camera kmn keu bolen redmi 9 er,1,1
2057,Redmi 9,redmi 9 er unboxing dekhan,1,1
2058,Redmi 9,redmi 9 er camera kmn keu janan,1,1
2059,Redmi 9,valo lens ase redmi 9 e,1,0
2060,Redmi 9,redmi 9 er sensor gula to valo,1,1
2061,Redmi 9,postitive review dksi redmi 9 e,1,0
2062,Redmi 9,jaan amake redmi 9 kine dao,1,0
2063,Redmi 9,redmi 9 lagbe amr?,1,0
2064,Redmi 9,khubi valo ekta phone redmi 9,1,1
2065,Redmi 9,je jai bolik redmi 9 shei valo lagse amar,1,0
2066,Redmi 9,best budget phone redmi 9,1,0
2067,Redmi 9,keu redmi 9 kinte chaile amake knk den,1,0
2068,Redmi 9,valo condition er redmi 9 sell krbo,1,1
2069,Redmi 9,rasel ekta redmi 9 kine diba plese,1,1
2070,Redmi 9,redmi 9 kn lagbe iphone nao,1,0
2071,Redmi 9,redmi 9 lagbe cause etar dam reasonable,1,0
2072,Redmi 9,dam to matter kore na r ki ki valo ase redmi 9 er,1,1
2073,Redmi 9,redmi 9 er baki sb features o valo,1,0
