,model,comment,sentiment,sex
1312,Mi Note,Amar redmi note 9 lagbe,1,1.0
1313,Realme 5i,realme 5i shera?1,0,
1314,iPhone 12,iphone 12 er hdr display valo,1,1.0
1315,Realme 8,"ha dost realme 8 try korte paris, ear monitoring feature ta besh valo",1,1.0
1316,Pixel 4,ocean green color ta keu dekso Pixel 4 er,1,1.0
1317,iPhone XR,iphone xr er price moto,1,0.0
1318,iPhone 8,iphone 8plus mate 256gb,1,1.0
1319,iPhone 7,iphone 7 plus prices,1,1.0
1320,OnePlus 8,amito saradin oneplus 8 e game kheli,1,1.0
1321,iPhone 11,iphone 11 kenar age dekhe nin,0,0.0
1322,Realme 8,realme 8 eto slim!?1,1,
1323,Redmi 9,r kno phone valo lagenai redmi 9 cahra,1,1.0
1324,Palm,set jmn e hok .. palm dekhe akta nord e reflect hoy & that is `` Baal '',1,1.0
1325,Realme 5i,realme 5i er oparating system konta,1,0.0
1326,Realme 8,color gula onk glossy realme 8 er,1,1.0
1327,OnePlus 8,paly store thimt okaj korena oneplus 8 e,0,0.0
1328,iPhone 12,iphone 12 official ta koi pabo,1,0.0
1329,Mi Note 10,redmi note 10 ki official ?,1,0.0
1330,Poco x3,poco x3 kintu onek slim,1,1.0
1331,Poco x3,ekta valo phone kinte cahile poco x3 nen,1,0.0
1332,redmi note 10,redmi note 10 s ?,1,1.0
1333,OnePlus 8,kom damer ekek vitor sob oneplus 8,1,0.0
1334,iPhone 7,iphone 7 silver edition ta aktu dakayen play,1,1.0
1335,Realme 5i,realme 5i er cameray expert ase,1,1.0
1336,iPhone X,iphone x3 nibo.kivabe note hobe,1,0.0
1337,Pixel 4,sunlight mode support kore Pixel 4,1,1.0
1338,Realme 8,"photo real lage na, painting er moto lage realme 8 er",0,1.0
1339,iPhone 11,iphone 11 oppo note chai,1,0.0
1340,Mi Note 10,India redmi note 10 oppo er camera 64 nokia 108 mp ? Aktu clear bolben ?,1,0.0
1341,Galaxy A52,galaxy a52 ocean green kbe avalable hbe,1,1.0
1342,Realme 8,"With Android 11 and the 8GB RAM, the Helio G95 will work efficiently especially in the area of offering gaming support in realme 8",1,0.0
1343,Mi Note 10,Vai redmi note 10 moto unofficial,1,1.0
1344,Poco x3,wild rift khelar jonne poco x3 best,1,1.0
1345,iPhone 11,iphone 11 er sathe headphone deyna?0,1,
1346,Poco x3,3 ta card slot chaile poco x3 nen,1,1.0
1347,iPhone 12,iphone 12 er camera onek valo,1,0.0
1348,iPhone 11,ekta iphone 11 ordeer disila mekhono painai?,1,1.0
1349,Realme 8,ami saradin realme 8 e game kheli,1,1.0
1350,Mi Note 10 Lite,Samsung redmi note 10 lite er offer ki new,1,1.0
1351,Realme 8,sbai realme 8 er joygan gacche,1,0.0
1352,iPhone 11,no headphone with iphone 11,0,1.0
1353,OnePlus 8,oneplus 8 er durability besh valo,1,0.0
1354,Realme 8,realme 8 e smule user der jonen onek benefit ase?1,1,
1355,Poco x3,earphone er sound quality poco x3 er valo,1,1.0
1356,OnePlus 8,vai oneplus 8 e one k lag kore,0,1.0
1357,Realme 5i,amar reakta realme 5i lagbe,1,0.0
1358,Pixel 4,battery er jnne Pixel 4 kinsi,1,0.0
1359,iPhone 11,big notch ase iphone 11 e,0,1.0
1360,Mi 11X,Mi 11x ultra ache ?,1,0.0
1361,OnePlus 8,oneplus 8pro price ?,1,0.0
1362,iPhone 12 Mini,iphone 12 mini .. find er ag porjonto available hobe ?,1,0.0
1363,Realme 8,realme 8 warp price moto ?,1,0.0
1364,Realme 8,sob features ase realme 8 e,1,0.0
1365,Realme 8,realme 8 r realme 7 er moddhe konta better?,1,0.0
1366,Realme X2,keu realme x2 use kore thkle review share koren,1,0.0
1367,Pixel 4,valo valo mp4 r np3 ase Pixel 4 e?1,0,
1368,Realme 8,ami realme 8 kinbo amr husband er jonne,1,0.0
1369,iPhone 12,iphone 12 mate oppo mate ?,1,0.0
1370,Redmi 9,redmi 9 er face unlock use kore valo lagse,1,0.0
1371,Realme 8,full cahrge hoite matro 1 hour lage realme 8 e?1,1,
1372,Realme 8,realme 8 e UIS Max Video Stabilization ase,1,0.0
1373,Realme 8,realme 8 e Ultra-fast In-display Fingerprint Sensor ase,1,1.0
1374,Pixel 4,build in rechargable battery dise Pixel 4 er moddhe,1,0.0
1375,Poco x3,poco x3 carry korte subidha,1,0.0
1376,Poco x3,Portrait Mode ase poco x3 er cameray,1,1.0
1377,Mi Note 10,redmi note 10pro ( 64mp ) er warp 8/128gb er price moto ?,1,1.0
1378,Realme 5i,realme 5i khubi handy,1,1.0
1379,Vivo X60,Need vivo X60 Pro,1,1.0
1380,Pixel 4,keu ki bolte paren Pixel 4 official koi pabo,1,1.0
1381,Note 9,note 9 Pro 6GB 64GB price kmn .. ?,1,1.0
1382,OnePlus 8,sobchey valo phone hocche oneplus 8,1,1.0
1383,Realme 5i,realme 5i perfect combination,1,1.0
1384,iPhone 12,iphone 12 Super Retina XDR display ase,1,0.0
1385,Redmi 9,front flush ase redmi 9 e?1,1,
1386,Redmi 9,amar ager phoen er cheye redmi 9 beshi valo lagse,1,1.0
1387,iPhone 12 Pro,iphone 12 Pro 128 price ?,1,0.0
1388,Realme 8,realme 8 er amoled screen vai nen,1,0.0
1389,Mi Note 10,redmi note 10 oppo mate ki exchange kora jabe amaze Samsung A71 er সাথে,1,0.0
1390,Redmi 9,redmi 9 er cpu to onek valo,1,1.0
1391,POCO X3,poco x3 oppo find mate,1,1.0
1392,Poco x3,poco x3 ios a legit phone,1,1.0
1393,POCO X3,poco x3 Indian version ta ki mate ... ? ?,1,0.0
1394,Realme 8,realme 8 e netflix chole na,0,0.0
1395,POCO X3,poco x3 poco 6/128 gb kih ashe nai,1,1.0
1396,Pixel 4,Pixel 4 er gpu valo cause Mali-G52 MC2 use krse,1,1.0
1397,Pixel 4,keu amke ekta Pixel 4 gift dao,1,0.0
1398,Galaxy A52,galaxy a52 e onek khn battery support dey,1,0.0
1399,Mi Note 10,redmi note 10 Pro ( International ) global version হবে ? ?,1,1.0
1400,Redmi 9,redmi 9 e besh valo valo kisu sensor dise,1,0.0
1401,Mi Note 10,"redmi note 10 oppo 6/128 , Official available & Prize moto ?",1,1.0
1402,Pixel 4,kom dame Pixel 4 shera,1,1.0
1403,Redmi K30,redmi k30 6/128 aca apneder kasa ?,1,1.0
1404,Redmi 9,redmi 9 one kbeshi joss,1,0.0
1405,Realme 5i,sobchey valo lagse Magnetic induction sensor ase realme 5i e,1,0.0
1406,Realme 5i,sbar review dekhe realme 5i kine fellam besh valo,1,0.0
1407,Realme 8,realme 8 er back design valo na,0,1.0
1408,Redmi 9,13 mp main camera hosse redmi 9 er,1,1.0
1409,OnePlus 8,thikmto sob kisu kaj kore na oneplus 8 e,0,1.0
1410,Poco x3,"15 GB porjnto barano jay ram poco x3 e, valo phone",1,0.0
1411,Pixel 4,motamoti sob feature e use krlam valoi lase Pixel 4,1,1.0
1412,OnePlus 8,ami saradin oneplus 8 e game kheli,1,1.0
1413,OnePlus 8,Vai grand new oneplus 8 oppo ( 12/256 ) patuakhali mate shunderban curiyar shoho moto tk porbe ...,1,0.0
1414,Poco x3,poco x3 er USB Type-C port ta valoi,1,1.0
1415,OnePlus 8,oneplus 8 poor quality features,0,1.0
1416,Realme 5i,Dynamic Bokeh option ase realme 5i er cameray,1,1.0
1417,iPhone 12,they are noisy and poor in detail pic at night in iphone 12,0,1.0
1418,POCO X3,poco x3 pocah phone,0,1.0
1419,Galaxy A52,12 nm FinFET cpu use krse galaxy a52 e,1,0.0
1420,Redmi K40,redmi k40 oppo asca,1,1.0
1421,Pixel 4,4 ta camera ase bondhu Pixel 4 e?1,0,
1422,POCO X3,poco X3 oppo international global ta 25k mate den please,1,0.0
1423,Realme 5i,game khealr jonne realme 5i er bikolpo nai,1,1.0
1424,Pixel 4,Pixel 4 shera phone,1,0.0
1425,Realme X2,eMMC 5.1 rom ase realme x2 e,1,1.0
1426,Poco x3,poco x3 die 720p/240fps slow motion video kora jay,1,0.0
1427,Galaxy F62,Samsung galaxy f62 available mate ? ?,1,0.0
1428,Galaxy A52,okey kalke ekta galaxy a52 kine dio,1,0.0
1429,Realme X2,ocean green color ta keu dekso realme x2 er,1,0.0
1430,Realme 8,valo onek realme 8,1,1.0
1431,Realme X2,realme x2 er unboxing dekhan,1,1.0
1432,Pixel 4,batttery backup onek valo Pixel 4 er,1,1.0
1433,Realme 8,eto kom price e eto kisu sudu realme 8 ei ase,1,1.0
1434,Poco x3,ekhn market e poco x3 re cheye valo phone paben na,1,0.0
1435,Realme 5i,realme 5i use kore onk valo lagse,1,0.0
1436,Mi Note 10,"redmi note 10 tolarbage dite parben ? 6/128 , international global , grand honor",1,1.0
1437,Realme X2,sunlight mode ta valo realme x2 er,1,0.0
1438,Pixel 4,Pixel 4 er ram nia kisu bolen vai,1,1.0
1439,Poco x3,amar kase black tai beshi valo lagse poco x3,1,0.0
1440,Axon M,Prothom ta axon model re ... Middle e je,1,0.0
1441,Poco x3,Dual-view Video support kore poco x3 e,1,0.0
1442,Realme 8,lagging cahra game khelar mto phone hoilo realme 8,1,0.0
1443,Redmi 9,vai redmi 9 use korei dekhen ekbar shei feel paben,1,1.0
1444,OnePlus 8,oneplus 8 black/interstellar glow 8/128 available ache ?,1,1.0
1445,iPhone 12,iphone 12 e impressive contrast ase,1,0.0
1446,ChaCha,note 10 6/128 note chacha,1,0.0
1447,Mi 11X,Mi 11x/poco f3/redmi k40 warp price moto ? ?,1,1.0
1448,iPhone XR,iphone xr price range ... !,1,1.0
1449,OnePlus 8,game er time e onek proble mkore oneplus 8,0,0.0
1450,Redmi 9,wireless radio available ase redmi 9 e,1,1.0
1451,Mi Note 10,redmi note 10 6/128 ki global version,1,0.0
1452,POCO X3,poco x3 e call record option nai pocha phone,0,1.0
1453,Poco x3,ei time e poco x3 er cheye valo phone r nai,1,1.0
1454,Poco x3,USB Type-C port use krse poco x3 e,1,1.0
1455,Redmi 9A,দুপুরে ফোন দিলাম redmi 9A 4/64•••••9000/- ( Chinese ) স্টক নাই। আবার এলো কোথা থেকে ?,1,0.0
1456,POCO X3,faltu camera wala ekta phoen hocche poco x3,0,0.0
1457,Mi Note,আমি redmi note nibo,1,0.0
1458,OnePlus 8,oneplus 8 er selfie cameray kon lens ase?1,0,
1459,iPhone 12,don't buy iphone 12,0,0.0
1460,Realme 8,realme 8 er Gyro-meter sensor valo kaj kore,1,0.0
1461,Poco x3,valo onek poco x3,1,0.0
1462,Realme 8,price ki fixed realme 8 er ??1,1,
1463,Realme 8,5V/6A Charging Adapter dey realme 8 er sathe,1,1.0
1464,Pixel 4,purple sunset color of Pixel 4 is just wow,1,1.0
1465,iPhone 12,iphone 12 purple coloure mate ki,1,0.0
1466,Redmi 9,amk choto kororna abar redmi 9 chaiso tai dibo bolsi,1,1.0
1467,Realme X2,realme x2 er elegant color hocche purple sunset ta,1,0.0
1468,Poco x3,sobchey besi sell hocche poco x3,1,1.0
1469,Galaxy A52,sunlight mode ta valo galaxy a52 er,1,1.0
1470,Realme 8,gaming er somoy valo ghoset touch paoa jay realme 8 e,1,0.0
1471,OnePlus 8,oneplus 8 er box e onek kisu dey,1,0.0
1472,Poco x3,ajke ekta poco x3 nai bole pubg khelte parina,1,0.0
1473,iPhone 12,iphone 12 onek valo ekta phone,1,1.0
1474,OnePlus 8,oneplus 8 er 3 ta ram variation ase,1,0.0
1475,Pixel 4,Pixel 4 er color gular review hbe karo kase,1,1.0
1476,POCO M2,poco m2 oppo available nord note ?,1,1.0
1477,iPhone 11,iphone 11 bad no headphone,0,0.0
1478,iPhone 12,chok bondho koe kine felen iphone 12,1,0.0
1479,iPhone XR,iphone XR 64 gb price ?,1,0.0
1480,POCO X3,poco x3 nfc,1,1.0
1481,Poco x3,poco x3 price?,1,1.0
1482,Realme 8,vai review chai realme 8 er,1,1.0
1483,iPhone 7,iphone 7 plus prices 128 gb piz,1,0.0
1484,Mi Note 10,28k diye official redmi note 10 Pro ( 108mp ) pawa jasse r ei dike 26k+ unofficial .....,1,1.0
1485,Realme 8,vai ekta realme 8 nibo inbox e reply den,1,0.0
1486,Pixel 4,Pixel 4 e type c ase valo lagse,1,0.0
1487,Realme 5i,etodin e ekta moner moto phone paisi realme 5i,1,1.0
1488,Narzo 20,narzo 20 ta play,1,1.0
1489,Pixel 4,vai bonera Pixel 4 er review share koren,1,1.0
1490,iPhone 11,samne turnament ase cod er tai iphone 11 kinlam,1,0.0
1491,Poco x3,Dynamic Bokeh option ase poco x3 er cameray,1,1.0
1492,Mi 11 Lite,Mi 11 lite 5G kobe ashbe,1,1.0
1493,Realme 8,amar realme 8 onek valo lagse,1,0.0
1494,Redmi 9,redmi 9 er selfei camera review den,1,1.0
1495,OnePlus 8,oneplus 8 use kre valo vibe pacchi,1,0.0
1496,OnePlus 8,music through 3.5mm jack is very flat not impressed like Dolby Atmos in oneplus 8,0,0.0
1497,Realme X2,jokhn tk hbe tokhn dibone ekhn resonable price er moddhe realme x2 e nao,1,0.0
1498,Realme X2,realme X2 oppo price ? ?,1,1.0
1499,Realme 8,"realme 8 cahali, medium to high graphics support dey",1,1.0
1500,Poco x3,sobkichu milay poco x3 valo ekta phone,1,0.0
1501,Realme 5i,realme 5i er kono khrarap dik nai,1,1.0
1502,POCO X3 Pro,"Jai hok poco x3 pror palm 25000 raksen.dekhe valoi laglo , but bidhi palm amaze kache mate 16k , ekhn 25k kmne kori",1,0.0
1503,iPhone 11,Ajke ki iphone 11 oppo ache used,1,1.0
1504,Redmi 9,batttery backup onek valo redmi 9 er,1,1.0
1505,Galaxy A52,tahole kalkei kino galaxy a52,1,1.0
1506,Realme 5i,realme 5i nisi onk comfortable use krte,1,0.0
1507,Mi Note 10,redmi note 10 4/46 international global price play ?,1,1.0
1508,iPhone 7,iphone 7 plus warp battery health moto ?,1,0.0
1509,Mi Note 10,redmi note 10-4/64 Indian Price ?,1,1.0
1510,Realme 8,ha realme 8 die wild rift khela jay,1,0.0
1511,Realme X2,amk choto kororna abar realme x2 chaiso tai dibo bolsi,1,0.0
1512,Mi Note 10,redmi note 10 oppo 6/128 price please,1,1.0
1513,Realme X2,keu amke ekta realme x2 gift dao,1,0.0
1514,Realme 8,realme 8 er processor khrap,0,0.0
1515,Galaxy A52,galaxy a52 display aspect ratio kto,1,0.0
1516,Pixel 4,Pixel 4 er cpu te 2 ARM Cortex A75 + 6 ARM Cortex A55 ase,1,1.0
1517,Realme 8,baje ekta phone realme 8,0,0.0
1518,Redmi 9,positive review deksi onek tai redmi 9 nicchi,1,0.0
1519,Poco x3,poco x3 er ram ta ki janale valo hoto,1,0.0
1520,Pixel 4,Google pixel 4 XL 128 GB available ? ?,1,0.0
1521,iPhone 12,the first reason one buys an iPhone 12 is the hassle-free transition and operation,1,1.0
1522,Realme 8,"Guys Im really confused between Realme 7 Pro 6, 128. And. Realme 8 8, 128. Can anoyone tell me which one is better In a moderate user",1,1.0
1523,Redmi 9,redmi 9 e Mali-G52 MC2 gpu use krse,1,0.0
1524,Poco x3,ha poco x3 die wild rift khela jay,1,1.0
1525,Realme 5i,ami realme 5i use krsi emn comfortable phone r nai,1,0.0
1526,Redmi 9,apander inbox krsi redmi 9 er jonne,1,0.0
1527,Galaxy A52,galaxy a52 e valo gpu use krse,1,0.0
1528,Realme 8,dst ami realme 8 kinsi tui o kin,1,1.0
1529,iPhone 12,bad iphone 12,0,1.0
1530,Poco x3,website e deklam 8GB LPDDR4X ram use krse poco x3 e,1,0.0
1531,Galaxy A52,galaxy a52 er color tao khub sundor,1,1.0
1532,Realme X2,sunsi realme x2 naki valoi ase,1,1.0
1533,Mi 11 Lite,Mi 11 lite ki 5g ?,1,0.0
1534,Redmi 9,redmi 9 er rom konta,1,1.0
1535,Redmi 9,redmi 9 er Distance Sensor valoi,1,1.0
1536,POCO X3,i use game turbo feature in mobile poco x3 hung,0,0.0
1537,OnePlus 8,oneplus 8 i too bad,0,0.0
1538,Realme 5i,realme 5i valor cheyeo beshi,1,1.0
1539,Poco x3,color gula onk glossy poco x3 er,1,0.0
1540,Palm,Poxo X3 Pro er palm besi key2,1,1.0
1541,Galaxy A52,Mali-G52 MC2 use krse tai valo ekta gpu paoa gese galaxy a52 e,1,0.0
1542,iPhone 12,onek valo lagse iphone 12 use kore,1,1.0
1543,Mi 11 Lite,Mi 11 lite 8/128 yellow colour ki hobea ?,1,0.0
1544,Redmi 9,call dile bolen redmi 9 available nai unofficial abr list e diye rakhsen price 11999,1,0.0
1545,Poco x3,Tilt-shift kora jay poco x3 er camera die,1,1.0
1546,Realme 5i,amar ektu realme 5i er review lagto,1,1.0
1547,Pixel 4,Pixel 4 e charge valoi thake,1,0.0
1548,Redmi 9,build in rechargable battery dise redmi 9 er moddhe,1,1.0
1549,Poco x3,vai amr poco x3 er display ta onek joss lagse,1,0.0
1550,OnePlus 8,oneplus 8 er pray sob features e valo,1,0.0
1551,Poco x3,poco x3 er dispaly valo,1,1.0
1552,Poco x3,software update near por poco x3 kmn kaj kore ?,1,1.0
1553,Palm,Vai Samsung fold iphone ta palm ta ki find price moto hobe . ?,1,1.0
1554,Redmi 9,amr ekta valo phone lagbe redmi 9 valo hbe ki,1,1.0
1555,OnePlus 8,oneplus 8 er battery performance sbcheye best,1,1.0
1556,Redmi K40,redmi k40 ki available,1,1.0
1557,iPhone 11,pocha iphone 11,0,1.0
1558,iPhone 6s,iphone 6s plus 64 gb price play,1,1.0
1559,Redmi 9,reading mode ase redmi 9 e,1,1.0
1560,Realme 7i ,realme 7i mate vaiya,1,0.0
1561,Pixel 4,Pixel 4 e Octa-core CPU use krse,1,0.0
1562,Galaxy A52,galaxy a52 e onek valo battery backup,1,0.0
1563,OnePlus 8,ami ekta oneplus 8 kinsi valo lagse,1,1.0
1564,Mi Note 10,Is This redmi note 10 Pro ( 6/128 ) Official price ? ?,1,0.0
1565,Poco x3,ami jotudur jani poco x3 ekta solid phone,1,0.0
1566,Realme 5,realme 5pro আনুমানিক কত দিন used হয়েছে ? ?,1,1.0
1567,POCO X3,pocio x3 looks disgusting,0,0.0
1568,Poco x3,jara gan jay oder jnne poco x3 best,1,0.0
1569,OnePlus 8,oneplus 8 er valo dik hocche edai 3 ta card slot ase,1,1.0
1570,POCO X3,poco x3 unofficial price play,1,1.0
1571,Realme 5i,amr to realme 5i onek valo lage,1,1.0
1572,Realme X2,motamoti sob feature e use krlam valoi lase realme x2,1,0.0
1573,OnePlus 8,oneplus 8 use kortesi dual band wifi valoi network pay,1,1.0
1574,Realme 8,amar phone tmr phone realme 8 phone,1,0.0
1575,Redmi 9,redmi 9 er network kmn,1,1.0
1576,Redmi 9,jara duita sim use koren redmi 9 nen,1,0.0
1577,POCO F3,poco F3 er ki 8/128 variant asbe ?,1,0.0
1578,Redmi K20,redmi k20 6/128 price ? Kew janle comment score janan,1,1.0
1579,OnePlus Nord,oneplus nord er version valo nova,1,0.0
1580,Realme 8,realme 8 er battery performance kmn?,1,0.0
1581,Redmi 9,jokhn tk hbe tokhn dibone ekhn resonable price er moddhe redmi 9 e nao,1,0.0
1582,Poco x3,poco x3 nen vai redmi nien na,1,1.0
1583,Pixel 4,camera performance kemon Pixel 4 er,1,0.0
1584,Poco x3,amiito deklam je ARM Mali-G76 gpu use krse poco x3 e,1,0.0
1585,Mi Note,Vhai a redmi note 8 moto,1,1.0
1586,Poco x3,ak jodi ekta gf thakto poco x3 gift paitam,1,1.0
1587,OnePlus 8,oneplus 8 kine keu dhora khaben na ami khaisi,0,1.0
1588,Poco x3,poco x3 er f/1.79 aperture ase,1,0.0
1589,Redmi K40,redmi k40 Bruce Lee special edition mybe,1,0.0
1590,Realme 8,realme 8 lag kore kn,0,1.0
1591,Redmi 9,redmi 9 e 63 ta card slot paben,1,0.0
1592,Realme 5i,Chroma Boost ase realme 5i e,1,1.0
1593,Realme 8,realme 8 is not so good,0,1.0
1594,Realme X2,je jai boluk realme x2 shera,1,0.0
1595,iPhone 12,The iPhone 12 is a real beauty over at the back,1,0.0
1596,Redmi 9,redmi 9 er batery valo to onek,1,0.0
1597,Poco x3,Gyro-meter sensor ase poco x3 e,1,0.0
1598,Pixel 4,Pixel 4 user ta satisfied,1,0.0
1599,Redmi 9,redmi 9 khub valo lagse,1,1.0
1600,Poco x3,poco x3 sbai onek posondo korse,1,0.0
1601,iPhone 7,I iphone 7 plus mate,1,0.0
1602,OnePlus 8,oneplus 8 er sob tai positive,1,0.0
1603,POCO F3,poco F3 price,1,1.0
1604,Mi Note 10,redmi note 10 moto hobi,1,0.0
1605,Poco x3,poco x3 er standby time to onek,1,1.0
1606,Realme X2,eijnne itmk bie krte iccah krena tk nai beshi tao valo realme x2 dite parba,1,0.0
1607,Redmi 10X,redmi 10x ki available ? ?,1,1.0
1608,Realme 8,Vaiya oppo f17 oppo exchange score realme 8 Pro used mobile note narzo ki ..... ?,1,0.0
1609,Nubia Red Magic 6,When ZTE nubia Red magic 6 oppo will vibe available ?,1,1.0
1610,Realme X2,realme X2 global version ki available,1,0.0
1611,Realme 8,valo touch paisi realme 8 use kore,1,0.0
1612,Realme 8,Starry Mode ase realme 8 er cameray,1,1.0
1613,Realme 8,Sony IMX471 Sensor asae realme 8 er cameray,1,0.0
1614,Realme 8,keu ki janen realme 8 e kon ram use hoise,1,0.0
1615,Pixel 4,Pixel 4 kinbo jeu diben,1,0.0
1616,Realme 8,realme 8 used iphone tah ki colour ....,1,1.0
1617,OnePlus 8,oneplus 8 e fm radio nai,0,1.0
1618,OnePlus 8,ekdom e valo na oneplus 8,0,0.0
1619,Pixel 4,10 w cahrger ta valoiPixel 4 er,1,0.0
1620,iPhone 11,ekdom e charge thake na iphone 11 e,0,1.0
1621,POCO M2,à¦­à¦¾à¦‡à¦¯à¦¼à¦¾ k20 oppo 6/128 à¦à¦° à¦¦à¦¾à¦® à¦Ÿà¦¾ à¦•à¦¿ à¦à¦•à¦Ÿà§ à¦•à¦®à¦¾à¦¨ à¦¯à¦¾à¦¯à¦¼ ? Exchange er à¦•à§à¦·à§‡à¦¤à§à¦°à§‡ exchange à¦•à¦°à¦¬à§‹ poco m2 officeal dia,1,0.0
1622,Realme 8,realme 8 onek fast charge hoy ami kinlam ak month age,1,1.0
1623,Realme 5i,realme 5i er subidha ki ki,1,0.0
1624,Realme 8,pubg khelar jonnei realme 8 banano hoise mne hoy,1,1.0
1625,Realme X2,realme x2 er rom konta,1,0.0
1626,Palm,manobota jeheu bujhen . palm koman,1,1.0
1627,Realme 5i,amito saradin realme 5i e game kheli,1,1.0
1628,Narzo 20,realme narzo 20 box dabe nova . Copy nova ki,1,0.0
1629,Mate 30,"Vaiya , mate 30 oppo er price moto ?",1,0.0
1630,iPhone 11,best budget phone iphone 11?1,0,
1631,OnePlus 8T,bro oneplus 8t er price ta 8/128,1,1.0
1632,OnePlus 8,amar oneplus 8 dorkar koi pabo,1,0.0
1633,iPhone 11,amar valo lage na iphone 11,0,1.0
1634,Realme X2,"2340x1080 FHD+, 394 PPI display use kra hoise realme x2 e",1,0.0
1635,redmi note 10,redmi note 10 oppo mate price ? ?,1,0.0
1636,Realme C17,realme c17 last price moto r booking note moto dite hobe ...,1,0.0
1637,Galaxy A52,galaxy a52 e joss ekta color ase oceam green,1,1.0
1638,Poco x3,amar kase sobcheye valo lagse poco x3,1,0.0
1639,iPhone 12,best reviewd phone iphone 12,1,0.0
1640,Pixel 4,Pixel 4 e Color temperature adjustment dea hoise,1,0.0
1641,Galaxy A52,2 ARM Cortex A75 + 6 ARM Cortex A55 ase galaxy a52 er cpu te onk valo,1,1.0
1642,Galaxy A52,valo battery backup dey galaxy a52,1,1.0
1643,Poco x3,poco x3 er ram nia kisu bolen vai,1,0.0
1644,Realme 8,holly crap realme 8,0,1.0
1645,iPhone 12,Photo geotagging kora jay iphone 12 die,1,1.0
1646,Realme 8,apps uninstall kora jayna realme 8 e,0,0.0
1647,Redmi 9,ami kalke ekta redmi 9 kinlam,1,1.0
1648,OnePlus 7T,oneplus 7t ki stock a asbe abr ?,1,0.0
1649,Realme 8,gf re realme 8 kinna dissi ekhn saradin game khel amke patta deyna,1,0.0
1650,Poco x3,poco x3 er ram barano o jay,1,1.0
1651,POCO F3,à¦­à¦¾à¦‡ poco f3 6/128 hobe ?,1,0.0
1652,Pixel 4,ekta sundor purple color ase Pixel 4 e,1,0.0
1653,Galaxy A52,amar kase galaxy a52 ase niben,1,1.0
1654,POCO X3,do not buy poco x3 money waste,0,0.0
1655,POCO M3,poco m3 oppo 5g ? ? ?,1,1.0
1656,Mi 11 Lite,Mi 11 lite 5G kobe anben,1,0.0
1657,Motion,Exchange er honor motion mate ?,1,1.0
1658,Pixel 4,Pixel 4 Supports 4G/3G/2G,1,1.0
1659,Realme C21,realme c21 ১৩ এপ্রিল এ কিনছি। এটা এক্সচেঞ্জ করা যাবে কি ?,1,1.0
1660,OnePlus 8,front camera wrost oneplus 8 er,0,1.0
1661,iPhone 12,iPhone 12 photography skills onek valo,1,1.0
1662,Realme 8,vai realme 8 er camera review dien please,1,0.0
1663,Vivo X60,vivo x60 Pro +,1,1.0
1664,Nokia 5,4g nokia 5g ?,1,0.0
