,model,comment,sentiment,sex
1232,Pixel 4a ,"In Google pixel 4A , Which variant you flare selling ?",1,1
1233,iPhone 12 Pro Max,iphone 12 Pro Max 256GB Dual ( Active ) ki available ?,1,0
1234,Realme C2,realme C25 available ?,1,1
1235,Mi 10T,Mi 10t oppo 5G price ?,1,0
1236,Mi Note,xiaomi note 9 oppo 4/64 price ?,1,0
1237,Axon Pro,redmi 10x chinese version e axon processor ?,1,0
1238,Mate 8,"note 10 oppo mate 8GB/128GB available ? If nova , Is there any possibility ? Do u maven any EMI facility ?",1,1
1239,Mi Note 10,redmi note 10 Pro ( Int Global ) Official ta ki available ?,1,1
1240,POCO M2,poco m2 oppo ( 6/64 ) ki mate prise moto,1,0
1241,Redmi 10X,redmi 10x ki available ? ?,1,1
1242,Note 9,note 9 oppo mate ki powya jabe,1,0
1243,Mi 11 Lite,mi 11 lite price moto,1,0
1244,Redmi 10X,redmi 10X white honor ( 4/128 ) Factory Intact Sealed Box 14K hole 1 poco order korar ecche cilo ...,1,0
1245,Mi Note 10,kalka kokhon shop oipen thakba ? ? redmi note 10 oppo available ? ? ?,1,1
1246,POCO M2,Vai POCO M2 oppo kobe available ?,1,0
1247,Mi 10 Lite,Mi 10 lite ki ascend vai,1,0
1248,Moto E ,note plus 7t ki nexus moto e available hobe ?,1,1
1249,Palm,K40 warp palm ki komar chance asa ? ?,1,0
1250,Redmi 9,ভাই redmi 9 unofficial হবে ? হলে দামটা জানাবেন প্লিজ।,1,0
1251,Mi Note 10,redmi note 10 4/64 price ki ekhono 16500tkai ?,1,1
1252,Director,redmi K40Pro mate playstore & YouTube director cholbe ?,1,0
1253,POCO M2,poco m2 er jnno 18w er fast charger ki available ? r price moto ?,1,0
1254,Mi Note 10,vai redmi note 10 oppo 6/128 hoba ? & price moto . janaben play .,1,1
1255,Realme 8,realme 8 warp price moto ?,1,0
1256,Mi 11 Lite,Mi 11 lite ki 5g ?,1,0
1257,Mi Note 10,redmi note 10 oppo official hobe ki,1,1
1258,Mi Note 10,redmi note 10 oppo international 6/128 warp price moto ? play janaben,1,1
1259,Redmi K20,redmi k20 6/128 price ? Kew janle comment score janan,1,1
1260,POCO F3,vai poco f3 mate ? ?,1,1
1261,Mi 11X,mi 11x kobe anben,1,0
1262,Redmi K30,redmi k30 6/128 aca apneder kasa ?,1,1
1263,POCO X3,poco x3 oppo 6/128 international ta nai ? ? ?,1,1
1264,POCO X3,poco x3 oppo 6/128 international global price please ? ?,1,1
1265,POCO X3,poco X3 oppo unofficial moto 6:128 gb,1,1
1266,Redmi K40,redmi k40 8-128 variant available ?,1,1
1267,POCO X3,poco X3 NFC Indian/,1,1
1268,iPhone 12,iphone 12 purple coloure mate ki,1,0
1269,POCO X3,poco x3 nfc 6/128 available ?,1,0
1270,Pixel 4a ,want moto exchange my s9+ single sim European variant 128 gb watch ur pixel 4a 128 gb . if i exchange how much cash would vibe avid ? ?,1,0
1271,Realme 8,realme 8 Is it available ? Price ?,1,0
1272,Palm,One Plus nord n10 5g [ 6/128 ] palm moto dichen 23500 taka . Ei iphone ta ki vibe nibo apndee kache theka amaze basa moto shirajgong a,1,0
1273,Note 9,note 9 oppo 6 gb variant nord M2 oppo unofficial abar available hobe koba ?,1,0
1274,iPhone 11,"Why we pick you when others giving iphone 11 usa axon 64,500 taka watch 100 % authentic find inactive ?",1,1
1275,Mate 40,"HUAWEI mate 40 oppo Is it possible ! If possible , price please .",1,1
1276,Mi Note 10,redmi note 10 oppo 64mp note available ? ?,1,0
1277,Mi Note 10,redmi note 10 oppo international price please 6/128,1,0
1278,Realme 8,realme 8 oppo mate official,1,1
1279,Redmi K40,redmi K40 8 256 available,1,1
1280,Pixel 4a ,pixel 4a palm koman,1,0
1281,Galaxy S20 FE,Samsung galaxy S20 fe 4g snapdragon varrient ta ki available vibe ? find hole price ?,1,0
1282,Mate 40,Batpar gula note plus 9r jakhane 8t thake price kom india mate 40 hajar rupees er niche . R warp sata 52000 bania dise ...,1,0
1283,OnePlus 8,Vai grand new oneplus 8 oppo ( 12/256 ) patuakhali mate shunderban curiyar shoho moto tk porbe ...,1,0
1284,Vivo X60,vivo x60 oppo moto taka,1,0
1285,OnePlus 8,oneplus 8 oppo 12/256 blade note chai vai ..,1,1
1286,OnePlus 8,Vai avid koyekbar phab deyechi but apnader network busy ashe ..... avid oneplus 8 oppo nibo ajk,1,0
1287,OnePlus 8,Vhai oneplus 8 4G bujhlamna !,1,0
1288,iPhone 11,iphone 11 128gb japan eita ki active nokia inactive ?,1,1
1289,Mi Note,redmi note 9s diye note plus 8T nova possible ?,1,0
1290,Mi 11X,Mi 11x oppo anar play ache ?,1,0
1291,Realme 7 ,realme 7 6/64 price ?,1,1
1292,POCO M2,poco m2 oppo ki official,1,1
1293,POCO X3,vai poco x3 6/128 official moto palm ? ?,1,0
1294,iPhone 12,Vai iphone 12 oppo mate dual sim moto hobe ? ?,1,0
1295,POCO M2 Reloaded,poco m2 reloaded iphone er price,1,1
1296,iPhone 12 Mini,iphone 12 mini .. find er ag porjonto available hobe ?,1,0
1297,POCO M2,poco m2 oppo 6/64 available ?,1,0
1298,Galaxy S20,Samsung galaxy s20 plus er price moto,1,0
1299,Galaxy A52,"Samsung galaxy A52 এর দাম দিয়ে রেখেছেন , কিন্তু আপনাদের শপ এ ফোন দিলাম বোল্লেন নাই ! !",1,0
1300,iPhone 12,iphone 12 . Pro mate ki 112k ekhn intact usa 256 gb version ? ?,1,0
1301,Mi Note 10,Vai apnader kase ki redmi note 10pro mate available ? ?,1,0
1302,KeyOne,xs mate kinte chai price keyone ekhon,1,1
1303,Mi Note 10,redmi note 10 4/64 স্টকে এভেইলাবল ? ? ১৬৫০০ বাজেটে আর কি কি বিকল্প আছে ?,1,0
1304,POCO M2,"Bhai , poco M2 Pro 6/64 er price moto ? axon colour ta available ? ? ?",1,0
1305,iPhone XS,iphone xs er price kmn ?,1,1
1306,Realme X3,realme x3 superzoom ?,1,1
1307,Oppo A92,oppo A92 sell kora jabe ?,1,0
1308,iPhone XR,iphone xr moto ?,1,0
1309,Mi Note,redmi note 9 oppo ki official ?,1,1
1310,iPhone 12,iphone 12 . 128 GP USA version,1,0
1311,OnePlus 7 Pro,oneplus 7 Pro Price ? ? ?,1,1
1312,Mi 11 Lite,Mi 11 lite 5g maven,1,1
1313,iPhone SE,Used iphone sell koren ? ? ? ?,1,1
1314,Redmi K40,redmi k40 oppo available ?,1,0
1315,POCO X3,poco x3 ( find ) ta kI 20k vibe nova ?,1,1
1316,POCO F3,poco f3 available ?,1,1
1317,7T Pro,One Plus 7T Pro 12/256 Available ? ?,1,1
1318,Pixel 4a ,"Google pixel 4a , is it Indian nord global ? ? ?",1,1
1319,POCO M3,poco M3 6/128Gb variant ki anben ?,1,0
1320,OnePlus 7T,oneplus 7t hobe vai ?,1,1
1321,Mate 8,evaly mate 8 8/128 32990 tk offer dice ..,1,0
1322,iPhone 12,Interested find purchasing iphone 12 oppo mate,1,1
1323,Galaxy Note,"I want moto sell Samsung galaxy Note10+ , Exynos , - 12GB+256GB , purchase feb,19,2021 . Bsundhara city . GM Petrobangla , 01711762932 everything provided cash tempo imei matching box cover etc",1,0
1324,iPhone 12,iphone 12 oppo mate 256 gb ( used ) moto score .. ?,1,1
1325,Realme C21,realme c21 ১৩ এপ্রিল এ কিনছি। এটা এক্সচেঞ্জ করা যাবে কি ?,1,1
1326,iPhone XR,One plus 6T full box exchange note chaytesi iphone xr er mate ? ? ?,1,0
1327,OnePlus 7T,oneplus 7t mate used .. ?,1,0
1328,Realme C17,key2 ikto janaben realme c17 warp price bortoman a moto ? ? janale onek bhalo moto,1,1
1329,Galaxy M02,Samsung galaxy M02s Price moto,1,0
1330,POCO X3,poco x3 officials 6 128 needed,1,0
1331,Mi Note,ভাইয়া redmi note 9 এভেল এভেল হবে ? প্রাইস কত পড়বে ?,1,0
1332,POCO X3,poco x3 ki official ?,1,0
1333,Honor 10 Lite,Huwaei honor 10 lite new nord used ? & available find watch branch ?,1,1
1334,iPhone 11,55k warp moddhe i iphone 11 128 gb dual ta hhobe black ?,1,1
1335,OnePlus 8,Pre owned oneplus 8 moto ?,1,1
1336,POCO X3,poco x3 global nokia indian ?,1,0
1337,Realme Q3,realme Q3 oppo ki anaia dawa jaba,1,1
1338,POCO X3,poco x3 8/128 official mate ki akhun warp price ta moto,1,0
1339,Realme 6,realme 6 vibe ? ? ?,1,0
1340,OnePlus Nord,oneplus nord price ?,1,0
1341,iPhone 7,আচ্ছা ভাইয়া xiaomi redmi note 10 oppo @ iphone 7+ কোনটা ভালো হবে,1,1
1342,Palm,oneplus 7pro use warp palm moto,1,0
1343,Narzo 20,realme narzo 20pro used iphone er price moto ?,1,1
1344,Mi 11 Lite,8+128gb Mi note 10 oppo mate poco x2 oppo Mi 11 lite 3 ta iphone best flare Price 25 e asle akta chance nebo .,1,1
1345,Vivo V20 ,vivo v20 white available ? ? ? Price please,1,0
1346,Galaxy S21,galaxy s21 plus unofficial nai ?,1,0
1347,iPhone 11,Is unofficial iphone 11 inactive ?,1,0
1348,Redmi K40,. Does redmi k40 oppo maven google services ?,1,1
1349,POCO M2,poco m2 6/64 unofficial available ?,1,1
1350,iPhone XR,iphone xr/11 ( 128gb ) unofficial ki paoya jabe ? ? r paoya gele price ta kmn porbe ? ? piash vai janayen,1,0
1351,Mi 11 Lite,Mi 11 lite 5g kobe asbe .. ?,1,0
1352,Nubia Red Magic 6,When ZTE nubia Red magic 6 oppo will vibe available ?,1,1
1353,Galaxy A52,Samsung galaxy a52 এর ডিসপ্লের দাম কতো হতে পারে ?,1,1
1354,Mi 11 Lite,Mi 11 lite 4G nord 5G ? 256gb available ?,1,1
1355,Mi 11 Lite,ইভ্যালির গিফট কার্ড দিয়ে কি Mi 11 lite কেনা যাবে ?,1,1
1356,POCO M2,poco M2 13500 jeta oita ki EMI possible,1,1
1357,Mi 10T,Mi 10T oppo 5g ki available ? Hole price moto ?,1,1
1358,Galaxy S20 FE,Samsung galaxy S20 FE er ki colour mate ?,1,1
1359,Realme C2,apnader kache ki realme C2s iphone mate chacha nokia ?,1,0
1360,Realme 5i,"realme 5i এর ডিসপ্লে ভেঙ্গে গেছে , আপনাদের কাছে কি এর ডিসপ্লে পাওয়া যাবে ?",1,1
1361,Mi 11 Lite,Mi 11 lite 8/128 black ta ki official iphone ?,1,1
1362,Mi Note,redmi Note10 Pro ( 6/128 ) & redmi Note10 Pro Max ( 6/128 ) কি সোমবার সকালে বসুন্ধরা মার্কেট শো রুমে পাওয়া যাবে ?,1,1
1363,Mi Note 10,redmi note 10 4/64 International Global available ? ? ?,1,0
1364,Palm,Kno discount moto dure kotha online price thake o basi palm .,1,1
1365,POCO X3,poco x3 oppo 8/128 price moto ?,1,1
1366,POCO X3,Camera Qualityr jonno poco x3 vs Samsung F41 konta better hobe ?,1,0
1367,Realme 8,realme 8 eta ki available ? find price ?,1,0
1368,Redmi K40,redmi k40/Redmi k40 oppo er price ki rokom note flare ?,1,0
1369,OnePlus 7,oneplus 7 oppo available nai ?,1,1
1370,Narzo 20,realme narzo 20 price moto ?,1,1
1371,Mi Note,redmi note 9 unofficial ki available of palm honor,1,0
1372,Mi Note 10,redmi note 10 oppo black hobe ? ? ?,1,0
1373,POCO X3,poco X3 oppo ( 8/256 ) note chacha .. EMI somporke ektu details bolben play ?,1,1
1374,POCO X3,poco x3 ( 6/128 ) International hobe ?,1,1
1375,Pixel 4a ,pixel 4a 5g white hobe ?,1,1
1376,Redmi K20,redmi k20 oppo ki warp stock a ana hobe ?,1,0
1377,iPhone 11,iphone 11 128GB ... black ta kobe asbe ? ?,1,1
1378,Redmi K30,redmi k30 oppo available ?,1,1
1379,OnePlus 7T,oneplus 7t ki stock a asbe abr ?,1,0
1380,OnePlus 8,oneplus 8 Official ? ? ?,1,1
1381,POCO X3,poco x3 oppo 8/256 unofficial ache ?,1,1
1382,Pixel 4a ,pixel 4a 5g watch variants,1,0
1383,Redmi K30 Ultra,redmi k30 ultra available ?,1,1
,Realme 8,Realme 8 kom dame valo phone,1,1
,Realme 8,realme 8 gf k gift krbo valo phone,1,0
,Realme 8,realme 8 camera valo,1,0
,Realme 8,realme 8 er batter valo vai,1,0
,Realme 8,vai realme 8 kinen,1,0
,Realme 8,best budget phone realme 8?,1,1
,Realme 8,realme 8 kinmu ajke valo phone sunsi tai,1,0
,Realme 8,realme 8 NFC support kore naki?,1,1
,Realme 8,realme 8 valo phone,1,0
,Realme 8,"realme 8 fast charge hoy, 30 min e full charge",1,0
,Realme 8,realme 8 sundor user interface,1,0
,Realme 8,realme 8 google apps beshi,1,0
,Realme 8,realme 8 gf k gift dibo,1,0
,Realme 8,realme 8 ram onek fast,1,0
,Realme 8,valo ram er phone chaile realme 8 nen,1,1
,Realme 8,realme 8 er ram komdamer moddhe best,1,1
,Realme 8,"sabbir vai realme 8 nen, best budget phone",1,0
,Realme 8,realme 8 kinen ram valo,1,0
,Realme 8,realme 8 er raam onek beshi fast onno phone er cheye,1,0
,Realme 8,realme8 er ram barano o jay,1,0
,Realme 8,"15 GB porjnto barano jay ram realme 8 e, valo phone",1,0
,Realme 8,bestgaming phone realme 8,1,1
,Realme 8,pubg khelar jonne best phone realme 8,1,0
,Realme 8,jekno game khela jay realme 8 die,1,1
,Realme 8,ami saradin pubg kheli realme 8 die,1,1
,Realme 8,game khelar jonne nite chaile valo phone hobe realme 8,1,0
,Realme 8,ami game khelar jonne realme 8 kinsi,1,1
,Realme 8,cod o khela jay realme 8 die,1,1
,Realme 8,lagging cahra game khelar mto phone hoilo realme 8,1,0
,Realme 8,vai realme 8 nen lagging chara game khela jay,1,0
,Realme 8,"realme 8 die pubg, cod sob khelte parben",1,1
,Realme 8,game khelar somoy realme 8 lag deyna,1,0
,Realme 8,asphalt 9 kheli realme8 die kno lag deinai kokhono,1,1
,Realme 8,realme 8 game khealr somoy gorom hoyna,1,1
,Realme 8,"na vai ekom damer modde best pgone realme 8, kono somossa nai",1,1
,Realme 8,realme 8 dai saradin game kheli phone gorom hoyna,1,1
,Realme 8,ajkei pubg khelar jonne realme 8 kinlam sbai bollo etai valo hbe,1,1
,Realme 8,"ji vai ami gamer, saradin game kheli eijnnei realme 8 nisi",1,1
,Realme 8,samne turnament ase cod er tai realme 8 kinlam,1,0
,Realme 8,realme 8 er batter backup valoi,1,0
,Realme 8,vai ami use krsi irealme 8 best gaming er jonne,1,1
,Realme 8,realme 8 nen valo service dicche,1,0
,Realme 8,realme 8 ekta jinis vai akdom elite class,1,1
,Realme 8,realme 8 er scrren onk joss,1,0
,Realme 8,realme 8 er display to valoi,1,1
,Realme 8,realme 8 nibo screen ta sundor,1,0
,Realme 8,1000 nits brightness realme 8 er etai nea best option,1,1
,Realme 8,apanr bydget er moddhe realme 8 best option,1,1
,Realme 8,ha vai britghness joss realme 8 er?,1,1
,Realme 8,vai amr realme 8 er display ta onek joss lagse,1,1
,Realme 8,fingerprint sensor ase realme 8 e,1,0
,Realme 8,realme 8 er fingerprint sensor ta valoi fast,1,1
,Realme 8,ji vai realme 8 er sensor thikmtoi kaj kre,1,0
,Realme 8,na vai fingerprint sensor e kno fault nai realme 8 er,1,1
,Realme 8,realme 8 er fingerprint sensor onk fast,1,1
,Realme 8,gamer der jonen best budget phone realme 8,1,0
,Realme 8,ji vai apni gamer hoile r jodi game khealr jonen kinte chan taile obossoi realme 8 nen,1,0
,Realme 8,best budget phone realme 8 for gamers,1,1
,Realme 8,realme 8 er sob feature paben vai,1,1
,Realme 8,eker vitor sob hoilo realme 8,1,1
,Realme 8,realme 8 e ja ja lagbe apnar sob e paben,1,1
,Realme 8,emn kisu nai jeda realme 8 e nai,1,0
,Realme 8,vai realme 8 kinen,1,0
,Realme 8,realme 8 er price koto?,1,1
,Realme 8,realme 8 available ase ekhn?,1,1
,Realme 8,vai ekta realme 8 nibo inbox e reply den,1,0
,Realme 8,ekta realme 8 ordeer disila mekhono painai?,1,0
,Realme 8,price ki fixed realme 8 er ??,1,1
,Realme 8,price ta ektu koman duita nibo realme 8,1,1
,Realme 8,realme 8 ki ekhn stock e ase?,1,0
,Realme 8,ak jodi ekta gf thakto realme 8 gift paitam,1,1
,Realme 8,keu amake ekta realme 8 gift den,1,1
,Realme 8,ajke ekta realme 8 nai bole pubg khelte parina,1,1
,Realme 8,tk jomacchi ekta realme 8 kinbo,1,1
,Realme 8,realme 8 official ta koi pawa jabe?,1,1
,Realme 8,ekhone realme 8 er hype beshi,1,0
,Realme 8,dost realme 8 ne valo hobe,1,1
,Realme 8,realme 8 sell korben keu?,1,0
,Realme 8,realme 8 is better then redmi 9,1,0
,Realme 8,realme 8 is better market e ekhn,1,0
,Realme 8,realme 8 e valo hobe redmi 9 theke?,1,1
,Realme 8,market e ekhn reakme 8 valo chole,1,0
,Realme 8,vai dokan ghure dekhen realme 8 chole sob jaygai,1,1
,Realme 8,realme 8 kinsi ekta valoi service dicche,1,0
,Realme 8,amr phone er performance khubi valo realme 8,1,0
,Realme 8,realme 8 nia revie den vai,1,0
,Realme 8,vai review chai realme 8 er,1,1
,Realme 8,keu ki bolte parben realme 8 er battery performanc kemon,1,0
,Realme 8,tk nosto korte na cahile realme 8 nen,1,1
,Realme 8,realme 8 kinsi amr tk ushul,1,0
,Realme 8,realme 8 onek fast charge hoy ami kinlam ak month age,1,1
,Realme 8,ai tk e realme8 nia nen vai same jinis paben aro valo,1,0
,Realme 8,vai budget rektu bariay realme 8 nen valo hbe,1,0
,Realme 8,keu amke ektu bole realme 8 nea thik hbe ki na,1,0
,Realme 8,realme 8 er amoled screen vai nen,1,0
,Realme 8,ekta valo amoled screen er jonne realme 8 nisi,1,1
,Realme 8,amoled scrren ase realme 8 er eijnne nisi,1,0
,Realme 8,realme 8 er scrren ta pura makkhon vai,1,0
,Realme 8,smule user hoile realme 8 nen,1,1
,Realme 8,ji vai amio smule user aijnnei realme 8 nisi,1,0
,Realme 8,realme 8 smule user der jonne best,1,0
,Realme 8,dost tui to smule use kris taile realme 8 ne best hobe,1,0
,Realme 8,realme 8 e smule user der jonen onek benefit ase?,1,1
,Realme 8,sunsi je realme 8 naki smule user der jnen best,1,0
,Realme 8,jara gan jay oder jnne realme 8 best,1,0
,Realme 8,apni to singer realme 8 nen,1,1
,Realme 8,ha gan gawar jonne realme 8 best,1,1
,Realme 8,realme 8 e ear monitoring ase,1,1
,Realme 8,ear monitoring er jonne realme 8 valo,1,0
,Realme 8,realme 8 kinsi eaar monitoring system ase gan gaite subidha,1,0
,Realme 8,"ha dost realme 8 try korte paris, ear monitoring feature ta besh valo",1,1
,Realme 8,real me 8 er ear monitoring system kemon?,1,1
,Realme 8,smule app use krar jonen realme 8 best karon etai ear monitoring ase,1,0
,Realme 8,notifiaction scrren valoi realme 8 er,1,1
,Realme 8,realme 8 e notification onk flawlessly ashe,1,1
,Realme 8,na vai realme 8 e oi problem nai notification onk smotth ashe,1,0
,Realme 8,redmi note 10 er theke real me 8 valo,1,0
,Realme 8,realme 8 nen vai redmi nien na,1,1
,Realme 8,redmi note 10 ar realme er modde realme 8 best,1,1
,Realme 8,redmi near cheye realme 8 nia nen thokben na,1,0
,Realme 8,realme 8 best phone redmi er cheye,1,0
,Realme 8,realme 8 nen redmi er cheye valo service dibe?,1,0
,Realme 8,"na redmi nien na, realme 8 nen",1,0
,Realme 8,earphone er sound quality realme 8 er valo,1,0
,Realme 8,realme 8 er sound joss,1,0
,Realme 8,realme 8 sound onk joss,1,0
,Realme 8,earphone onk valo service dey realme 8 er,1,1
,Realme 8,ha realme 8 er sathe earphone ase,1,0
,Realme 8,realme 8 er earphone gula pura makkhon,1,1
,Realme 8,realme 8 er sound quality joss,1,1
,Realme 8,music sunar jonen realme 8 er earphone best,1,0
,Realme 8,realme 8 er batter backup er kno tulona nai,1,1
,Realme 8,vai shera batter backup paben realme 8 e,1,0
,Realme 8,battery backup er jonen kinle realme 8 chok bondho kore nie nen,1,0
,Realme 8,na realme 8 er battery te kono somossa nai,1,1
,Realme 8,real me 8 er battery backup to vai mone koren top class,1,1
,Realme 8,battery backup r fast charging er jonne realme 8 er kono tulona nai,1,1
,Realme 8,keu ektu bole realme 8 er battery backup koto?,1,0
,Realme 8,realme 8 er battery performance kmn?,1,0
,Realme 8,realme 8 er battery performanc eto onek valo,1,0
,Realme 8,realme 8 er standby time to onek,1,1
,Realme 8,full cahrge hoite matro 1 hour lage realme 8 e?,1,1
,Realme 8,realme 8 full charge hoite onek kom somoy lage ekbare superfast charging,1,1
,Realme 8,gf ke realme 8 kien dilam ekhn na icahrge nai bole chat kora off kore na,1,1
,Realme 8,realme 8 e eto fast cahrging kmen hoy amie obak hoye jai,1,0
,Realme 8,ai phonegular moddhe realme 8 e sobchsey beshi fast charging,1,1
,Realme 8,redmi er theke realme 8 fast charging,1,0
,Realme 8,Realme 8 has the best of the entire 5 to 8 lineup,1,0
,Realme 8,best chipset ai budget e realme 8 e paben,1,1
,Realme 8,realme 8 er chipset joss,1,0
,Realme 8,onno gular cheye realme 8 er chipset valo,1,1
,Realme 8,realme 8 nsii chipset joss,1,0
,Realme 8,best chipset realme 8 er ei budget e,1,1
,Realme 8,realme 8 er benchmark test performance valo,1,0
,Realme 8,wild rift khelar jonne realme 8 best,1,0
,Realme 8,realme 8 die wild rift kheltesi shei performance?,1,1
,Realme 8,wild rift khealr jonne nile realme 8 nen,1,0
,Realme 8,ha realme 8 die wild rift khela jay,1,0
,Realme 8,realme 8 er graphics valoi,1,0
,Realme 8,medium to high graphics chaile realme 8 dekhen,1,0
,Realme 8,realme 8 er graphics valo hobe?,1,1
,Realme 8,valoi graphics dektesi realme 8 e,1,1
,Realme 8,tmi jodi ei budget e val ographics chao taile realme 8 nao,1,1
,Realme 8,game khelar jonne perfect graphics realme 8 er,1,0
,Realme 8,realme 8 die arame game kheli graphics shei,1,0
,Realme 8,vai ai budget e realme 8 er chey valo graphics paben na,1,1
,Realme 8,"realme 8 cahali, medium to high graphics support dey",1,1
,Realme 8,realme 8 overall valoi,1,1
,Realme 8,overall ekta valo phone hocche realme 8,1,1
,Realme 8,realme 8 r realme 7 er moddhe konta better?,1,0
,Realme 8,sabbir amake ekta realme 8 kine de,1,1
,Realme 8,realme 8 kine na dile bie krmu na,1,0
,Realme 8,ekta realme 8 lagbe amar?,1,0
,Realme 8,ammur jonne ekta realme 8 kinbo,1,0
,Realme 8,sabbir re bolsilm ekta realme 8 kine dite deynai kipta,1,1
,Realme 8,samne amr birthday keu ekta realme 8 gift koren,1,1
,Realme 8,realem 8 e ki zoom use kora jay smoothly?,1,0
,Realme 8,realme 8 die keu class korsen?,1,0
,Realme 8,google meet easily use kra jay realme 8 e,1,1
,Realme 8,realme 8 die zoom use kora jay,1,1
,Realme 8,online class korar jonne realme 8 best,1,0
,Realme 8,online class korar jonne ekta realme 8 kinlam,1,0
,Realme 8,realme 8 die zoom metting kori kono somossa nai,1,1
,Realme 8,realme 8 e di realme diler use kora jay?,1,1
,Realme 8,killer performance in gamming realme 8 er,1,0
